id,profile_uuid,protocol_action,protocol_bean_name,consent_supported
30559,b9307ac8-35bd-4acf-ad97-0fd8f2418dc3,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30568,69ca7c2b-f315-4046-85a4-049c348ac421,LIST_ACCOUNTS,hbciListAccounts,false
30569,69ca7c2b-f315-4046-85a4-049c348ac421,LIST_TRANSACTIONS,hbciListTransactions,false
30570,69ca7c2b-f315-4046-85a4-049c348ac421,AUTHORIZATION,,false
30571,69ca7c2b-f315-4046-85a4-049c348ac421,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30572,69ca7c2b-f315-4046-85a4-049c348ac421,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30573,69ca7c2b-f315-4046-85a4-049c348ac421,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30574,69ca7c2b-f315-4046-85a4-049c348ac421,DELETE_CONSENT,hbciDeleteConsent,false
30575,69ca7c2b-f315-4046-85a4-049c348ac421,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30584,2f88a9c8-4233-4d6b-be17-eaa05d63e431,LIST_ACCOUNTS,hbciListAccounts,false
30585,2f88a9c8-4233-4d6b-be17-eaa05d63e431,LIST_TRANSACTIONS,hbciListTransactions,false
30586,2f88a9c8-4233-4d6b-be17-eaa05d63e431,AUTHORIZATION,,false
30587,2f88a9c8-4233-4d6b-be17-eaa05d63e431,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30588,2f88a9c8-4233-4d6b-be17-eaa05d63e431,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30589,2f88a9c8-4233-4d6b-be17-eaa05d63e431,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30590,2f88a9c8-4233-4d6b-be17-eaa05d63e431,DELETE_CONSENT,hbciDeleteConsent,false
30591,2f88a9c8-4233-4d6b-be17-eaa05d63e431,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30600,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,LIST_ACCOUNTS,hbciListAccounts,false
30601,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,LIST_TRANSACTIONS,hbciListTransactions,false
30602,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,AUTHORIZATION,,false
30603,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30604,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30605,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30606,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,DELETE_CONSENT,hbciDeleteConsent,false
30607,7b7d2d71-6791-43d6-bb6c-9b431f1ffb80,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30616,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,LIST_ACCOUNTS,hbciListAccounts,false
30617,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,LIST_TRANSACTIONS,hbciListTransactions,false
30618,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,AUTHORIZATION,,false
30619,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30620,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30621,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30622,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,DELETE_CONSENT,hbciDeleteConsent,false
30623,ce644fd1-9ecd-4fde-9ad2-95eab6c198b8,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30632,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,LIST_ACCOUNTS,hbciListAccounts,false
30633,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,LIST_TRANSACTIONS,hbciListTransactions,false
30634,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,AUTHORIZATION,,false
30635,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30636,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30637,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30638,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,DELETE_CONSENT,hbciDeleteConsent,false
30639,65eea3f5-c4bc-4e95-be08-42753a0e8aeb,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30648,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,LIST_ACCOUNTS,hbciListAccounts,false
30649,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,LIST_TRANSACTIONS,hbciListTransactions,false
30650,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,AUTHORIZATION,,false
30651,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30652,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30653,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30654,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,DELETE_CONSENT,hbciDeleteConsent,false
30655,44d17ab0-29f0-4a16-9551-a2e3b2751e6c,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30664,97b1b031-2bd8-46df-8563-2a68df9f1012,LIST_ACCOUNTS,hbciListAccounts,false
30665,97b1b031-2bd8-46df-8563-2a68df9f1012,LIST_TRANSACTIONS,hbciListTransactions,false
30666,97b1b031-2bd8-46df-8563-2a68df9f1012,AUTHORIZATION,,false
30667,97b1b031-2bd8-46df-8563-2a68df9f1012,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30668,97b1b031-2bd8-46df-8563-2a68df9f1012,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30669,97b1b031-2bd8-46df-8563-2a68df9f1012,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30670,97b1b031-2bd8-46df-8563-2a68df9f1012,DELETE_CONSENT,hbciDeleteConsent,false
30671,97b1b031-2bd8-46df-8563-2a68df9f1012,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30680,a7f99eda-1fbe-4868-bb6e-2fe820619c72,LIST_ACCOUNTS,hbciListAccounts,false
30681,a7f99eda-1fbe-4868-bb6e-2fe820619c72,LIST_TRANSACTIONS,hbciListTransactions,false
30682,a7f99eda-1fbe-4868-bb6e-2fe820619c72,AUTHORIZATION,,false
30683,a7f99eda-1fbe-4868-bb6e-2fe820619c72,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30684,a7f99eda-1fbe-4868-bb6e-2fe820619c72,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30685,a7f99eda-1fbe-4868-bb6e-2fe820619c72,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30686,a7f99eda-1fbe-4868-bb6e-2fe820619c72,DELETE_CONSENT,hbciDeleteConsent,false
30687,a7f99eda-1fbe-4868-bb6e-2fe820619c72,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30696,bd530017-7a45-48cb-a80f-90692a174ebc,LIST_ACCOUNTS,hbciListAccounts,false
30697,bd530017-7a45-48cb-a80f-90692a174ebc,LIST_TRANSACTIONS,hbciListTransactions,false
30698,bd530017-7a45-48cb-a80f-90692a174ebc,AUTHORIZATION,,false
30699,bd530017-7a45-48cb-a80f-90692a174ebc,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30700,bd530017-7a45-48cb-a80f-90692a174ebc,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30701,bd530017-7a45-48cb-a80f-90692a174ebc,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30702,bd530017-7a45-48cb-a80f-90692a174ebc,DELETE_CONSENT,hbciDeleteConsent,false
30703,bd530017-7a45-48cb-a80f-90692a174ebc,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30712,633a8d6d-2d0e-432a-930f-e1eddada5c62,LIST_ACCOUNTS,hbciListAccounts,false
30713,633a8d6d-2d0e-432a-930f-e1eddada5c62,LIST_TRANSACTIONS,hbciListTransactions,false
30714,633a8d6d-2d0e-432a-930f-e1eddada5c62,AUTHORIZATION,,false
30715,633a8d6d-2d0e-432a-930f-e1eddada5c62,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30716,633a8d6d-2d0e-432a-930f-e1eddada5c62,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30717,633a8d6d-2d0e-432a-930f-e1eddada5c62,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30718,633a8d6d-2d0e-432a-930f-e1eddada5c62,DELETE_CONSENT,hbciDeleteConsent,false
30719,633a8d6d-2d0e-432a-930f-e1eddada5c62,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30728,cdcc7a29-77e2-4349-a422-947758b33148,LIST_ACCOUNTS,hbciListAccounts,false
30729,cdcc7a29-77e2-4349-a422-947758b33148,LIST_TRANSACTIONS,hbciListTransactions,false
30730,cdcc7a29-77e2-4349-a422-947758b33148,AUTHORIZATION,,false
30731,cdcc7a29-77e2-4349-a422-947758b33148,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30732,cdcc7a29-77e2-4349-a422-947758b33148,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30733,cdcc7a29-77e2-4349-a422-947758b33148,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30734,cdcc7a29-77e2-4349-a422-947758b33148,DELETE_CONSENT,hbciDeleteConsent,false
30735,cdcc7a29-77e2-4349-a422-947758b33148,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30744,6c2ac785-1268-4c30-a019-faa40c34a893,LIST_ACCOUNTS,hbciListAccounts,false
30745,6c2ac785-1268-4c30-a019-faa40c34a893,LIST_TRANSACTIONS,hbciListTransactions,false
30746,6c2ac785-1268-4c30-a019-faa40c34a893,AUTHORIZATION,,false
30747,6c2ac785-1268-4c30-a019-faa40c34a893,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30748,6c2ac785-1268-4c30-a019-faa40c34a893,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30749,6c2ac785-1268-4c30-a019-faa40c34a893,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30750,6c2ac785-1268-4c30-a019-faa40c34a893,DELETE_CONSENT,hbciDeleteConsent,false
30751,6c2ac785-1268-4c30-a019-faa40c34a893,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30760,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,LIST_ACCOUNTS,hbciListAccounts,false
30761,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,LIST_TRANSACTIONS,hbciListTransactions,false
30762,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,AUTHORIZATION,,false
30763,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30764,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30765,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30766,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,DELETE_CONSENT,hbciDeleteConsent,false
30767,e911e2df-cbc0-45c1-8f46-bc2cb21de9fe,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30776,97c31f7f-2347-4133-b072-3e6d1085520c,LIST_ACCOUNTS,hbciListAccounts,false
30777,97c31f7f-2347-4133-b072-3e6d1085520c,LIST_TRANSACTIONS,hbciListTransactions,false
30778,97c31f7f-2347-4133-b072-3e6d1085520c,AUTHORIZATION,,false
30779,97c31f7f-2347-4133-b072-3e6d1085520c,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30780,97c31f7f-2347-4133-b072-3e6d1085520c,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30781,97c31f7f-2347-4133-b072-3e6d1085520c,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30782,97c31f7f-2347-4133-b072-3e6d1085520c,DELETE_CONSENT,hbciDeleteConsent,false
30783,97c31f7f-2347-4133-b072-3e6d1085520c,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30792,585e9e7b-130a-4634-9e79-0c9ea46a47d7,LIST_ACCOUNTS,hbciListAccounts,false
30793,585e9e7b-130a-4634-9e79-0c9ea46a47d7,LIST_TRANSACTIONS,hbciListTransactions,false
30794,585e9e7b-130a-4634-9e79-0c9ea46a47d7,AUTHORIZATION,,false
30795,585e9e7b-130a-4634-9e79-0c9ea46a47d7,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30796,585e9e7b-130a-4634-9e79-0c9ea46a47d7,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30797,585e9e7b-130a-4634-9e79-0c9ea46a47d7,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30798,585e9e7b-130a-4634-9e79-0c9ea46a47d7,DELETE_CONSENT,hbciDeleteConsent,false
30799,585e9e7b-130a-4634-9e79-0c9ea46a47d7,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30808,7222979a-2450-47fe-a39c-55fd8ae69abb,LIST_ACCOUNTS,hbciListAccounts,false
30809,7222979a-2450-47fe-a39c-55fd8ae69abb,LIST_TRANSACTIONS,hbciListTransactions,false
30810,7222979a-2450-47fe-a39c-55fd8ae69abb,AUTHORIZATION,,false
30811,7222979a-2450-47fe-a39c-55fd8ae69abb,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30812,7222979a-2450-47fe-a39c-55fd8ae69abb,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30813,7222979a-2450-47fe-a39c-55fd8ae69abb,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30814,7222979a-2450-47fe-a39c-55fd8ae69abb,DELETE_CONSENT,hbciDeleteConsent,false
30815,7222979a-2450-47fe-a39c-55fd8ae69abb,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30824,5235ad95-26e9-427d-8219-e1f0a4fe890d,LIST_ACCOUNTS,hbciListAccounts,false
30825,5235ad95-26e9-427d-8219-e1f0a4fe890d,LIST_TRANSACTIONS,hbciListTransactions,false
30826,5235ad95-26e9-427d-8219-e1f0a4fe890d,AUTHORIZATION,,false
30827,5235ad95-26e9-427d-8219-e1f0a4fe890d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30828,5235ad95-26e9-427d-8219-e1f0a4fe890d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30829,5235ad95-26e9-427d-8219-e1f0a4fe890d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30830,5235ad95-26e9-427d-8219-e1f0a4fe890d,DELETE_CONSENT,hbciDeleteConsent,false
30831,5235ad95-26e9-427d-8219-e1f0a4fe890d,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30840,61b4f633-dcc6-40ae-9711-eb56d50ea49b,LIST_ACCOUNTS,hbciListAccounts,false
30841,61b4f633-dcc6-40ae-9711-eb56d50ea49b,LIST_TRANSACTIONS,hbciListTransactions,false
30842,61b4f633-dcc6-40ae-9711-eb56d50ea49b,AUTHORIZATION,,false
30843,61b4f633-dcc6-40ae-9711-eb56d50ea49b,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30844,61b4f633-dcc6-40ae-9711-eb56d50ea49b,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30845,61b4f633-dcc6-40ae-9711-eb56d50ea49b,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30846,61b4f633-dcc6-40ae-9711-eb56d50ea49b,DELETE_CONSENT,hbciDeleteConsent,false
30847,61b4f633-dcc6-40ae-9711-eb56d50ea49b,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30856,b73fb4e0-662e-453f-a44f-4af4c0eb8962,LIST_ACCOUNTS,hbciListAccounts,false
30857,b73fb4e0-662e-453f-a44f-4af4c0eb8962,LIST_TRANSACTIONS,hbciListTransactions,false
30858,b73fb4e0-662e-453f-a44f-4af4c0eb8962,AUTHORIZATION,,false
30859,b73fb4e0-662e-453f-a44f-4af4c0eb8962,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30860,b73fb4e0-662e-453f-a44f-4af4c0eb8962,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30861,b73fb4e0-662e-453f-a44f-4af4c0eb8962,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30862,b73fb4e0-662e-453f-a44f-4af4c0eb8962,DELETE_CONSENT,hbciDeleteConsent,false
30863,b73fb4e0-662e-453f-a44f-4af4c0eb8962,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30872,11bb8e84-d1a3-4099-bc2b-0fa61563973d,LIST_ACCOUNTS,hbciListAccounts,false
30873,11bb8e84-d1a3-4099-bc2b-0fa61563973d,LIST_TRANSACTIONS,hbciListTransactions,false
30874,11bb8e84-d1a3-4099-bc2b-0fa61563973d,AUTHORIZATION,,false
30875,11bb8e84-d1a3-4099-bc2b-0fa61563973d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30876,11bb8e84-d1a3-4099-bc2b-0fa61563973d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30877,11bb8e84-d1a3-4099-bc2b-0fa61563973d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30878,11bb8e84-d1a3-4099-bc2b-0fa61563973d,DELETE_CONSENT,hbciDeleteConsent,false
30879,11bb8e84-d1a3-4099-bc2b-0fa61563973d,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30888,7282474a-bf9a-49ac-9bf8-131921b30ffb,LIST_ACCOUNTS,hbciListAccounts,false
30889,7282474a-bf9a-49ac-9bf8-131921b30ffb,LIST_TRANSACTIONS,hbciListTransactions,false
30890,7282474a-bf9a-49ac-9bf8-131921b30ffb,AUTHORIZATION,,false
30891,7282474a-bf9a-49ac-9bf8-131921b30ffb,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30892,7282474a-bf9a-49ac-9bf8-131921b30ffb,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30893,7282474a-bf9a-49ac-9bf8-131921b30ffb,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30894,7282474a-bf9a-49ac-9bf8-131921b30ffb,DELETE_CONSENT,hbciDeleteConsent,false
30895,7282474a-bf9a-49ac-9bf8-131921b30ffb,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30904,af353054-ad18-4ee3-b340-5028f2ace679,LIST_ACCOUNTS,hbciListAccounts,false
30905,af353054-ad18-4ee3-b340-5028f2ace679,LIST_TRANSACTIONS,hbciListTransactions,false
30906,af353054-ad18-4ee3-b340-5028f2ace679,AUTHORIZATION,,false
30907,af353054-ad18-4ee3-b340-5028f2ace679,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30908,af353054-ad18-4ee3-b340-5028f2ace679,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30909,af353054-ad18-4ee3-b340-5028f2ace679,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30910,af353054-ad18-4ee3-b340-5028f2ace679,DELETE_CONSENT,hbciDeleteConsent,false
30911,af353054-ad18-4ee3-b340-5028f2ace679,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30920,3be1286b-366d-4cd9-b48a-4b048cdefba4,LIST_ACCOUNTS,hbciListAccounts,false
30921,3be1286b-366d-4cd9-b48a-4b048cdefba4,LIST_TRANSACTIONS,hbciListTransactions,false
30922,3be1286b-366d-4cd9-b48a-4b048cdefba4,AUTHORIZATION,,false
30923,3be1286b-366d-4cd9-b48a-4b048cdefba4,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30924,3be1286b-366d-4cd9-b48a-4b048cdefba4,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30925,3be1286b-366d-4cd9-b48a-4b048cdefba4,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30926,3be1286b-366d-4cd9-b48a-4b048cdefba4,DELETE_CONSENT,hbciDeleteConsent,false
30927,3be1286b-366d-4cd9-b48a-4b048cdefba4,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30936,4b26dc6b-b0d7-414e-b50f-b1f949b43902,LIST_ACCOUNTS,hbciListAccounts,false
30937,4b26dc6b-b0d7-414e-b50f-b1f949b43902,LIST_TRANSACTIONS,hbciListTransactions,false
30938,4b26dc6b-b0d7-414e-b50f-b1f949b43902,AUTHORIZATION,,false
30939,4b26dc6b-b0d7-414e-b50f-b1f949b43902,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30940,4b26dc6b-b0d7-414e-b50f-b1f949b43902,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30941,4b26dc6b-b0d7-414e-b50f-b1f949b43902,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30942,4b26dc6b-b0d7-414e-b50f-b1f949b43902,DELETE_CONSENT,hbciDeleteConsent,false
30943,4b26dc6b-b0d7-414e-b50f-b1f949b43902,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30952,70dc5d7c-2601-4386-a993-12e699b17b69,LIST_ACCOUNTS,hbciListAccounts,false
30953,70dc5d7c-2601-4386-a993-12e699b17b69,LIST_TRANSACTIONS,hbciListTransactions,false
30954,70dc5d7c-2601-4386-a993-12e699b17b69,AUTHORIZATION,,false
30955,70dc5d7c-2601-4386-a993-12e699b17b69,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30956,70dc5d7c-2601-4386-a993-12e699b17b69,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30957,70dc5d7c-2601-4386-a993-12e699b17b69,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30958,70dc5d7c-2601-4386-a993-12e699b17b69,DELETE_CONSENT,hbciDeleteConsent,false
30959,70dc5d7c-2601-4386-a993-12e699b17b69,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30968,0858f86e-cc94-4912-aa80-760633a3aee2,LIST_ACCOUNTS,hbciListAccounts,false
30969,0858f86e-cc94-4912-aa80-760633a3aee2,LIST_TRANSACTIONS,hbciListTransactions,false
30970,0858f86e-cc94-4912-aa80-760633a3aee2,AUTHORIZATION,,false
30971,0858f86e-cc94-4912-aa80-760633a3aee2,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30972,0858f86e-cc94-4912-aa80-760633a3aee2,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30973,0858f86e-cc94-4912-aa80-760633a3aee2,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30974,0858f86e-cc94-4912-aa80-760633a3aee2,DELETE_CONSENT,hbciDeleteConsent,false
30975,0858f86e-cc94-4912-aa80-760633a3aee2,GET_CONSENT_STATUS,hbciGetConsentStatus,false
30984,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,LIST_ACCOUNTS,hbciListAccounts,false
30985,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,LIST_TRANSACTIONS,hbciListTransactions,false
30986,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,AUTHORIZATION,,false
30987,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
30988,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
30989,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
30990,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,DELETE_CONSENT,hbciDeleteConsent,false
30991,dc6db2c7-f685-486a-9db4-ae6fbb46cafa,GET_CONSENT_STATUS,hbciGetConsentStatus,false
31000,27488307-10b0-41b4-9be4-be13c64718ac,LIST_ACCOUNTS,hbciListAccounts,false
31001,27488307-10b0-41b4-9be4-be13c64718ac,LIST_TRANSACTIONS,hbciListTransactions,false
31002,27488307-10b0-41b4-9be4-be13c64718ac,AUTHORIZATION,,false
31003,27488307-10b0-41b4-9be4-be13c64718ac,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
31004,27488307-10b0-41b4-9be4-be13c64718ac,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
31005,27488307-10b0-41b4-9be4-be13c64718ac,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
31006,27488307-10b0-41b4-9be4-be13c64718ac,DELETE_CONSENT,hbciDeleteConsent,false
31007,27488307-10b0-41b4-9be4-be13c64718ac,GET_CONSENT_STATUS,hbciGetConsentStatus,false
31016,f6f54705-4b44-4eaf-8260-39843d4a51ac,LIST_ACCOUNTS,hbciListAccounts,false
31017,f6f54705-4b44-4eaf-8260-39843d4a51ac,LIST_TRANSACTIONS,hbciListTransactions,false
31018,f6f54705-4b44-4eaf-8260-39843d4a51ac,AUTHORIZATION,,false
31019,f6f54705-4b44-4eaf-8260-39843d4a51ac,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
31020,f6f54705-4b44-4eaf-8260-39843d4a51ac,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
31021,f6f54705-4b44-4eaf-8260-39843d4a51ac,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
31022,f6f54705-4b44-4eaf-8260-39843d4a51ac,DELETE_CONSENT,hbciDeleteConsent,false
31023,f6f54705-4b44-4eaf-8260-39843d4a51ac,GET_CONSENT_STATUS,hbciGetConsentStatus,false
31032,bc008265-c7fe-4cfb-a5ac-50f29489d306,LIST_ACCOUNTS,hbciListAccounts,false
31033,bc008265-c7fe-4cfb-a5ac-50f29489d306,LIST_TRANSACTIONS,hbciListTransactions,false
31034,bc008265-c7fe-4cfb-a5ac-50f29489d306,AUTHORIZATION,,false
31035,bc008265-c7fe-4cfb-a5ac-50f29489d306,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
31036,bc008265-c7fe-4cfb-a5ac-50f29489d306,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
31037,bc008265-c7fe-4cfb-a5ac-50f29489d306,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
31038,bc008265-c7fe-4cfb-a5ac-50f29489d306,DELETE_CONSENT,hbciDeleteConsent,false
31039,bc008265-c7fe-4cfb-a5ac-50f29489d306,GET_CONSENT_STATUS,hbciGetConsentStatus,false
31048,f4eb8975-5794-4c94-a748-e9846cbea805,LIST_ACCOUNTS,hbciListAccounts,false
31049,f4eb8975-5794-4c94-a748-e9846cbea805,LIST_TRANSACTIONS,hbciListTransactions,false
31050,f4eb8975-5794-4c94-a748-e9846cbea805,AUTHORIZATION,,false
31051,f4eb8975-5794-4c94-a748-e9846cbea805,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
31052,f4eb8975-5794-4c94-a748-e9846cbea805,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
31053,f4eb8975-5794-4c94-a748-e9846cbea805,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
31054,f4eb8975-5794-4c94-a748-e9846cbea805,DELETE_CONSENT,hbciDeleteConsent,false
31055,f4eb8975-5794-4c94-a748-e9846cbea805,GET_CONSENT_STATUS,hbciGetConsentStatus,false
31064,0008fcb5-ece2-4c94-9d51-1db66840ebc8,LIST_ACCOUNTS,hbciListAccounts,false
